PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,Elig_NAP,Elig_SNAP,epsilon,P_takeup_NAP,P_nontake_NAP,P_takeup_SNAP,P_nontake_SNAP,takeup_change,takeup_change_pct
80,80,83,0,2,03,9,2,6,0,0,0.0,3400.0,N,,1,2023HU1329813,1,0.0,0,0,1700,1.019518,4,4,72,2,6889,1,0,0,0,0,0,0,0,0.0,3466.3612,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,-0.1961959754819696,-0.3923919509639392,4899,24006146.77269149,7207.535835759853,0.0,0.0,0.0,0.0,1,1,0.05544010297590577,0.8795559950742491,0.12044400492575091,0.901012013652301,0.09898798634769901,0.021456018578051905,2.4394147385966782
119,80,51,0,2,03,9,2,16,0,0,0.0,3400.0,N,,1,2023HU1329813,1,0.0,0,0,1700,1.019518,4,4,72,2,2601,0,1,0,0,0,0,0,0,0.0,3466.3612,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,-0.1961959754819696,-0.3923919509639392,4899,24006146.77269149,7207.535835759853,4899.606797763621,0.0,0.0,0.0,1,1,0.05295146101703547,0.8859559775750303,0.1140440224249697,0.9065604591138539,0.09343954088614614,0.02060448153882355,2.3256778057100003
37,36,96,0,2,03,1,2,6,0,0,0.0,7000.0,N,,1,2023HU1331952,1,0.0,0,0,1500,1.019518,4,4,72,2,9216,1,0,0,0,0,0,0,0,0.0,7136.625999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,-0.223989497810373,-0.447978995620746,4899,24006305.504073262,7207.552034112695,0.0,0.0,0.0,0.0,1,1,0.08853230461170945,0.7904565334485479,0.20954346655145206,0.8218860432064758,0.17811395679352415,0.03142950975792791,3.976121194268515
93,36,14,0,5,03,1,2,10,0,0,-1.0,7000.0,N,,1,2023HU1331952,1,0.0,0,0,1500,1.019518,4,4,72,2,196,1,0,0,0,0,1,0,0,-1.019518,7136.625999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,-0.223989497810373,-0.447978995620746,4899,24006305.504073262,7207.552034112695,0.0,0.0,0.0,0.0,1,1,0.06081029812978352,0.8655685425722661,0.13443145742773388,0.8888159179912468,0.11118408200875318,0.023247375418980698,2.6857925485479135
155,155,23,0,5,03,9,2,21,0,0,0.0,0.0,N,,0,2023HU1332756,0,0.0,0,0,1101,1.019518,4,4,72,1,529,0,0,0,1,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,-0.18469698210786184,-0.18469698210786184,2133,4550285.196079296,3392.0101350763102,0.0,0.0,2133.139750714729,0.0,1,1,0.08297701969706986,0.5088255361129739,0.4911744638870261,0.5337131086009888,0.46628689139901125,0.024887572488014875,4.891179927433736
223,223,32,0,5,03,1,2,16,0,0,0.0,0.0,9920,0.0,1,2023HU1332899,0,3.0,3,0,100,1.019518,2,2,72,4,1024,0,1,0,0,0,0,0,0,0.0,0.0,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,0.0,-0.6562816991796322,7133,50890961.02825515,11341.680910404544,7133.790088603333,0.0,0.0,0.0,1,1,0.0346734511971715,0.9556939583522096,0.044306041647790395,0.9720385396787864,0.027961460321213605,0.01634458132657679,1.710231730956825
170,223,10,0,5,03,1,2,7,0,0,-1.0,0.0,N,,1,2023HU1332899,0,3.0,3,0,100,1.019518,2,2,72,4,100,1,0,0,0,0,1,0,0,-1.019518,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.6562816991796322,7133,50890961.02825515,11341.680910404544,0.0,0.0,0.0,0.0,1,1,0.03534230173888198,0.9546892711190157,0.04531072888098431,0.9713489655437609,0.028651034456239066,0.01665969442474524,1.745038404508096
76,72,68,0,1,03,9,2,11,0,0,0.0,10500.0,N,,1,2023HU1332996,2,0.0,0,0,2000,1.019518,4,4,72,2,4624,1,0,0,0,0,0,0,1,0.0,10704.938999999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.20356922455527432,-0.4613572054338045,4899,24006343.706249636,7207.555932592354,0.0,0.0,0.0,0.0,1,1,0.06729862888410433,0.8483802131901169,0.15161978680988308,0.8737050811202963,0.12629491887970368,0.025324867930179407,2.9850846986343207
197,197,87,0,5,03,9,2,1,0,0,0.0,9100.0,N,,1,2023HU1334380,1,0.0,0,0,2100,1.019518,4,4,72,2,7569,1,0,0,0,0,0,0,0,0.0,9277.6138,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,-0.21436290671835329,-0.4890189772703825,4899,24006422.695979286,7207.563993375998,0.0,0.0,0.0,0.0,1,1,0.06101060239567573,0.8650424260881378,0.13495757391186225,0.8883554814472274,0.11164451855277258,0.023313055359089674,2.695018724632397
109,109,64,0,1,03,1,2,18,0,0,0.0,10200.0,N,,1,2023HU1334443,1,0.0,0,0,500,1.019518,4,4,72,2,4096,0,0,1,0,0,0,0,1,0.0,10399.0836,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,-0.20960779677953942,-0.48655368161627155,4899,24006415.656185005,7207.56327497607,0.0,4899.6342369798385,0.0,0.0,1,1,0.12149573185026118,0.6979364845744409,0.3020635154255591,0.7366480650591904,0.26335193494080955,0.03871158048474954,5.546576420682965
54,54,62,0,4,03,8,2,16,0,0,0.0,0.0,N,,1,2023HU1334580,0,0.0,0,0,200,1.019518,4,4,72,1,3844,0,1,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,-0.1743825470231435,-0.1743825470231435,2133,4550272.373018089,3392.007129396481,2133.1367450349003,0.0,0.0,0.0,1,1,0.019572069054068806,0.9061294685144379,0.09387053148556213,0.9161718621211002,0.08382813787889976,0.01004239360666237,1.1082735917557633
308,309,36,0,5,03,8,2,17,0,0,0.0,1200.0,N,,1,2023HU1334661,0,1.0,1,0,1000,1.019518,2,2,72,2,1296,0,1,0,0,0,0,0,0,0.0,1223.4216,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,-0.20030820069204153,-0.40061640138408305,3928,15431215.543575022,6236.187627190052,3928.25858919382,0.0,0.0,0.0,1,1,0.04413220076181588,0.8805843046977971,0.11941569530220286,0.9019019017919484,0.0980980982080516,0.021317597094151264,2.4208468150550484
288,309,14,0,5,03,8,2,11,0,0,-1.0,1200.0,N,,1,2023HU1334661,0,1.0,1,0,1000,1.019518,2,2,72,2,196,1,0,0,0,0,1,0,0,-1.019518,1223.4216,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,-0.20030820069204153,-0.40061640138408305,3928,15431215.543575022,6236.187627190052,0.0,0.0,0.0,0.0,1,1,0.04972992779091902,0.8623783040664612,0.1376216959335388,0.8860178166839925,0.11398218331600751,0.023639512617531278,2.7411998314500083
72,72,72,0,3,03,1,2,20,0,0,0.0,1300.0,N,,0,2023HU1334866,1,0.0,0,0,1500,1.019518,4,4,72,3,5184,0,0,1,0,0,0,0,0,0.0,1325.3734,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,-0.223989497810373,-0.7582604865623033,6589,43426300.51144376,9900.226329409168,0.0,6589.863466828714,0.0,0.0,1,1,0.11031704003041815,0.8084372116895995,0.19156278831040052,0.8500116469706427,0.1499883530293573,0.04157443528104321,5.142568239054015
131,72,48,0,4,03,2,2,16,0,0,0.0,1300.0,N,,0,2023HU1334866,1,0.0,0,0,1500,1.019518,4,4,72,3,2304,0,1,0,0,0,0,0,0,0.0,1325.3734,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,-0.223989497810373,-0.7582604865623033,6589,43426300.51144376,9900.226329409168,6589.863466828714,0.0,0.0,0.0,1,1,0.06349377783404417,0.9005052699808589,0.09949473001914111,0.9262987396954285,0.07370126030457147,0.02579346971456964,2.8643330110792027
54,54,53,0,5,03,9,2,21,0,0,0.0,1000.0,N,,1,2023HU1335122,0,1.0,1,0,1400,1.019518,2,2,72,2,2809,0,0,0,1,0,0,0,0,0.0,1019.5179999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,-0.22668817940154956,-0.4533763588030991,3928,15431336.334030945,6236.203001715024,0.0,0.0,3928.2739637187915,0.0,1,1,0.08386367473366563,0.7455604987016997,0.2544395012983003,0.7808706761642412,0.21912932383575878,0.0353101774625415,4.736057975714883
78,54,14,0,5,03,9,2,12,0,0,-1.0,1000.0,N,,1,2023HU1335122,0,1.0,1,0,1400,1.019518,2,2,72,2,196,1,0,0,0,0,1,0,0,-1.019518,1019.5179999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,-0.22668817940154956,-0.4533763588030991,3928,15431336.334030945,6236.203001715024,0.0,0.0,0.0,0.0,1,1,0.044118509031110635,0.8806283453118405,0.11937165468815947,0.9019402632413971,0.09805973675860291,0.021311917929556556,2.4200808482958567
56,56,21,0,5,03,9,2,21,30,52,12700.0,12700.0,4971,1.0,1,2023HU1335473,0,1.0,1,1,1300,1.019518,1,1,72,2,441,0,0,0,1,0,0,0,0,12947.878599999998,12947.878599999998,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,1,0,0.0,0,4.494460316354261,0.07911436174626973,758,16978.412751947828,16978.206920832366,0,0.0,1288.5334150785045,0.0,0.0,0.0,0.0,1,1,0.0,0.738247703191065,0.26175229680893497,0.7586294325151756,0.24137056748482444,0.02038172932411053,2.7608252942759997
43,56,0,0,5,03,9,2,0,0,0,-1.0,12700.0,N,,1,2023HU1335473,0,1.0,1,0,1300,1.019518,1,1,72,2,0,1,0,0,0,0,1,0,0,-1.019518,12947.878599999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,1,0,0.0,0,4.494460316354261,0.07911436174626973,758,-0.2058311154625253,16978.206920832366,0,0.0,1288.5334150785045,0.0,0.0,0.0,0.0,1,1,0.0,0.8289727436991744,0.1710272563008256,0.844723358669316,0.15527664133068397,0.01575061497014163,1.9000160246351074
149,149,55,0,5,03,2,2,19,0,0,0.0,0.0,N,,1,2023HU1335969,0,0.0,0,0,900,1.019518,4,4,72,2,3025,0,0,1,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,5.055797238509552,0.08522458255736877,755,-0.242519292650798,13517.402967679163,0,0.0,2297.0296194086086,0.0,0.0,0.0,0.0,1,1,0.0,0.8686751038941138,0.13132489610588616,0.8914262152789807,0.1085737847210193,0.02275111138486685,2.61905875774242
136,119,61,0,1,03,8,2,16,0,0,0.0,10100.0,N,,1,2023HU1337894,1,0.0,0,0,2300,1.019518,4,4,72,3,3721,0,1,0,0,0,0,0,1,0.0,10297.1318,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.418099089989888,0.0938802934219367,342,-0.2483366327542587,-0.7559573480688608,6589,43426291.66591675,9900.225658262678,6589.862795682225,0.0,0.0,0.0,1,1,0.10381668892134817,0.8216721985999232,0.17832780140007676,0.8612799741131643,0.13872002588683574,0.03960777551324102,4.820386472942632
30,30,27,0,5,03,1,2,16,0,0,0.0,0.0,N,,1,2023HU1338235,0,1.0,1,0,100,1.019518,2,2,72,2,729,0,1,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.39737514536493784,3928,15431208.122947743,6236.186682671254,3928.257644675021,0.0,0.0,0.0,1,1,0.03458581967534705,0.910619329434285,0.08938067056571497,0.9277354372599119,0.07226456274008808,0.01711610782562689,1.8796117403152575
70,30,7,0,5,03,1,2,4,0,0,-1.0,0.0,N,,1,2023HU1338235,0,1.0,1,0,100,1.019518,2,2,72,2,49,1,0,0,0,0,1,0,0,-1.019518,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.39737514536493784,3928,15431208.122947743,6236.186682671254,0.0,0.0,0.0,0.0,1,1,0.04428887917702812,0.8800801558790982,0.11991984412090184,0.9014641984949407,0.09853580150505925,0.02138404261584259,2.429783522897685
158,127,68,0,1,03,9,2,9,0,0,0.0,14200.0,N,,1,2023HU1338728,2,0.0,0,0,2000,1.019518,4,4,72,3,4624,1,0,0,0,0,0,0,1,0.0,14477.155599999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.20356922455527432,11707.601619758027,3177,10099599.656663483,6488.349592676015,0.0,0.0,0.0,0.0,1,1,0.04554149386049066,0.8405339417997257,0.15946605820027426,0.8771775113485769,0.12282248865142309,0.036643569548851174,4.359558576586577
119,120,30,0,5,03,1,2,19,0,0,0.0,3330.0,1190,,1,2023HU1339116,0,2.0,2,0,1900,1.019518,3,3,72,3,900,0,0,1,0,0,0,0,0,0.0,3394.9949399999996,MFG-Retail Bakeries,MFG,10,0,1,0,0,0,0,1,0,0.0,0,8.341374917975838,0.1686968590788813,1065,10934.33055,10933.856655805304,2432,5915156.214236954,5742.472279164534,0.0,2432.10941658408,0.0,0.0,1,1,0.008429827401426853,0.9701507478194907,0.029849252180509267,0.9796860678677564,0.02031393213224364,0.009535320048265628,0.9828699374501537
98,120,7,0,5,03,1,2,4,0,0,-1.0,3330.0,N,,1,2023HU1339116,0,2.0,2,0,1900,1.019518,3,3,72,3,49,1,0,0,0,0,1,0,0,-1.019518,3394.9949399999996,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,1,0,0.0,0,8.341374917975838,0.1686968590788813,1065,-0.22884147672015664,10933.856655805304,2432,5915156.214236954,5742.472279164534,0.0,0.0,0.0,0.0,1,1,0.010937692995487774,0.9595526079795608,0.04044739202043923,0.9719212811408359,0.02807871885916413,0.012368673161275101,1.2890041732384685
35,35,58,0,4,03,1,1,20,0,0,0.0,1700.0,N,,1,2023HU1339257,0,0.0,0,0,2300,1.019518,4,4,72,1,3364,0,0,1,0,0,0,0,0,0.0,1733.1806,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.418099089989888,0.0938802934219367,342,-0.2483366327542587,-0.2483366327542587,2133,4550364.31425212,3392.028680000261,0.0,2133.1582956386806,0.0,0.0,1,1,0.023224719037676995,0.8849559821268397,0.11504401787316032,0.8966363842088056,0.10336361579119435,0.011680402081965968,1.3198850923516137
146,147,35,0,5,03,9,2,16,0,0,0.0,3000.0,N,,1,2023HU1339302,0,3.0,3,0,500,1.019518,3,3,72,4,1225,0,1,0,0,0,0,0,0,0.0,3058.5539999999996,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,1,0,0.0,0,6.806627190621449,0.10526073160050096,825,-0.20960779677953942,-0.9731073632325432,7133,50892278.28598478,11341.7732350447,7133.882413243491,0.0,0.0,0.0,1,1,0.017633962467608677,0.9798101790183225,0.020189820981677542,0.9880495870789259,0.011950412921074127,0.008239408060603415,0.8409188062180091
137,147,3,0,5,03,9,2,1,0,0,-1.0,3000.0,N,,1,2023HU1339302,0,3.0,3,0,500,1.019518,3,3,72,4,9,1,0,0,0,0,1,0,0,-1.019518,3058.5539999999996,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,1,0,0.0,0,6.806627190621449,0.10526073160050096,825,-0.20960779677953942,-0.9731073632325432,7133,50892278.28598478,11341.7732350447,0.0,0.0,0.0,0.0,1,1,0.030538740348546138,0.9618169525819807,0.038183047418019256,0.9762070011613863,0.023792998838613744,0.014390048579405512,1.4961317266009586
111,110,38,0,5,03,9,2,21,0,0,0.0,620.0,N,,0,2023HU1340207,0,0.0,0,0,2000,1.019518,4,4,72,2,1444,0,0,0,1,0,0,0,0,0.0,632.1011599999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.20356922455527432,33787.21543382369,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.7141353817573134,0.2858646182426866,0.7141353817573134,0.2858646182426866,0.0,0.0
126,110,45,0,5,03,9,2,22,40,2,620.0,620.0,9380,1.0,0,2023HU1340207,0,0.0,0,0,2000,1.019518,4,4,72,2,2025,0,0,0,0,1,0,0,0,632.1011599999999,632.1011599999999,ADM-Public Finance Activities,ADM,1,0,0,0,0,1,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,33787.41900304824,33787.21543382369,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.500215815788437,0.499784184211563,0.500215815788437,0.499784184211563,0.0,0.0
96,97,69,0,4,03,1,2,10,0,0,0.0,3100.0,N,,1,2023HU1341829,1,0.0,0,0,100,1.019518,4,4,72,1,4761,1,0,0,0,0,0,0,0,0.0,3160.5058,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.19868757268246892,-0.19868757268246892,3104,9637885.683674783,4363.364817224166,0.0,0.0,0.0,0.0,1,1,0.02230264279083903,0.9297681009787498,0.07023189902125015,0.9378002629788709,0.06219973702112913,0.008032162000121024,0.8638887472764138
34,33,59,0,2,03,8,2,16,0,0,0.0,610.0,N,,1,2023HU1342322,0,0.0,0,0,1300,1.019518,4,4,72,2,3481,0,1,0,0,0,0,0,0,0.0,621.90598,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,-0.2058311154625253,-0.2058311154625253,3928,15430769.599555805,6236.1308657484415,3928.20182775221,0.0,0.0,0.0,1,1,0.04357001786963139,0.8823905270700917,0.11760947292990831,0.9034685145766918,0.09653148542330825,0.02107798750660006,2.3887368302318315
44,33,24,0,5,03,8,2,21,0,0,0.0,610.0,9920,0.0,1,2023HU1342322,0,0.0,0,0,1300,1.019518,4,4,72,2,576,0,0,0,1,0,0,0,0,0.0,621.90598,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,0.0,-0.2058311154625253,3928,15430769.599555805,6236.1308657484415,0.0,0.0,3928.20182775221,0.0,1,1,0.12224994947547621,0.611256548675121,0.388743451324879,0.6543696792591083,0.3456303207408917,0.04311313058398725,7.0531973321895
93,113,55,0,5,03,9,2,17,0,0,0.0,600.0,N,,1,2023HU1342588,0,0.0,0,0,1600,1.019518,4,4,72,2,3025,0,1,0,0,0,0,0,0,0.0,611.7108,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.508288582769087,0.10059756674261638,478,-0.19271691168043145,33739.30403205981,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.9161873955109351,0.08381260448906491,0.9161873955109351,0.08381260448906491,0.0,0.0
